prog,malloc,threads,time,cycles,galois,push,pop,emptypop,npush,npop,nemptypop,good,bad,empty,work_cyc,ngood,nbad,nempty,work_n,qpopfast,qpopfastcyc,qpoplocal,qpoplocalcyc,qpopremote,qpopremotecyc,qpopempty,qpopemptycyc
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.0258713008333,10928037472.0,471755054.0,71253737.0,847323238.0,3394305969.0,19751.0,23750.0,109616.0,5238113356.0,898118618.0,7167500.0,6143399474.0,15996000.0,2573862.0,18994.0,18588856.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.0254483275,10749373536.0,457548996.0,67187336.0,842008720.0,3173486702.0,19756.0,23755.0,102430.0,5277249333.0,924873968.0,7018481.0,6209141782.0,15996000.0,2632833.0,18977.0,18647810.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.0260579970833,11006897968.0,506674375.0,76265376.0,809064658.0,3422249447.0,19656.0,23655.0,112880.0,5279723407.0,905553733.0,7366972.0,6192644112.0,15996000.0,2544290.0,18912.0,18559202.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.0267816179167,11312555408.0,489846800.0,73415727.0,807501932.0,3782922832.0,19881.0,23880.0,119957.0,5268519491.0,883101981.0,7246645.0,6158868117.0,15996000.0,2433017.0,19135.0,18448152.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.0260334791667,10996541600.0,463942897.0,70546921.0,826784398.0,3460691554.0,19539.0,23538.0,112395.0,5270205900.0,897242687.0,7127243.0,6174575830.0,15996000.0,2496536.0,18805.0,18511341.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.02677810875,11311073136.0,473573257.0,76608907.0,831378299.0,3700864241.0,19779.0,23778.0,115560.0,5288784830.0,932548362.0,7315240.0,6228648432.0,15996000.0,2567544.0,19009.0,18582553.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,176,0.0259608004167,10965842096.0,468806311.0,72356362.0,867309197.0,3348676700.0,20159.0,24158.0,106410.0,5245935533.0,955090232.0,7667761.0,6208693526.0,15996000.0,2632954.0,19378.0,18648332.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.136465575833,7205382404.0,63716470.0,60521086.0,132876798.0,103331018.0,17461.0,21460.0,19633.0,6403488675.0,433713092.0,7735265.0,6844937032.0,15996000.0,1053979.0,17195.0,17067174.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.0774141516667,4087467208.0,39837624.0,33295708.0,76503792.0,104033376.0,17327.0,21326.0,33932.0,3590449200.0,239771132.0,3576376.0,3833796708.0,15996000.0,1066341.0,17053.0,17079394.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.13019309375,6874195350.0,53397873.0,64306795.0,114442005.0,77640493.0,17418.0,21417.0,22360.0,6125783965.0,433207103.0,5417116.0,6564408184.0,15996000.0,1058877.0,17148.0,17072025.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.0767700466667,4053458464.0,39555633.0,33796991.0,76232792.0,58137640.0,17415.0,21414.0,19386.0,3600353984.0,241809532.0,3571892.0,3845735408.0,15996000.0,1075653.0,17139.0,17088792.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.07919576,4181536128.0,38927592.0,34261916.0,78260236.0,81021696.0,17379.0,21378.0,23648.0,3696876164.0,248544576.0,3643948.0,3949064688.0,15996000.0,1074098.0,17100.0,17087198.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.128379369167,6778430692.0,52148612.0,56532492.0,127310882.0,70907591.0,17262.0,21261.0,19203.0,6030063076.0,435270177.0,6197862.0,6471531115.0,15996000.0,1034969.0,16993.0,17047962.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.13272565125,7007914386.0,53953790.0,55290510.0,129910118.0,120957063.0,17271.0,21270.0,22635.0,6247680375.0,393865785.0,6256745.0,6647802905.0,15996000.0,991705.0,17015.0,17004720.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.129051425833,6813915284.0,51388556.0,66095824.0,123980135.0,84599470.0,17396.0,21395.0,23478.0,6044650754.0,437187462.0,6013083.0,6487851299.0,15996000.0,1082531.0,17117.0,17095648.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.0762350616667,4025211256.0,36143116.0,33432138.0,76057576.0,43393732.0,17309.0,21308.0,14050.0,3591415334.0,241198672.0,3570688.0,3836184694.0,15996000.0,1070449.0,17034.0,17083483.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,22,0.0766324575,4046193756.0,45073376.0,36031723.0,77141695.0,29650608.0,17391.0,21390.0,9851.0,3609509022.0,245190670.0,3596662.0,3858296354.0,15996000.0,1078181.0,17115.0,17091296.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.0419647770833,4431480460.0,78857892.0,38777284.0,137515762.0,135380565.0,17861.0,21860.0,24059.0,3708877229.0,328363210.0,3708518.0,4040948957.0,15996000.0,1418429.0,17490.0,17431919.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.042070045,4442596752.0,84661457.0,39266603.0,132533688.0,154073608.0,17746.0,21745.0,27733.0,3704145832.0,323094588.0,4820976.0,4032061396.0,15996000.0,1395890.0,17375.0,17409265.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.04193749,4428598944.0,85185698.0,39074066.0,132585760.0,169267848.0,17632.0,21631.0,29033.0,3673333312.0,325470504.0,3681756.0,4002485572.0,15996000.0,1403619.0,17257.0,17416876.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.04280423875,4520127612.0,82301588.0,38468732.0,133337139.0,180051730.0,17750.0,21749.0,32122.0,3750125504.0,332144093.0,3698826.0,4085968423.0,15996000.0,1435203.0,17373.0,17448576.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.0427077933333,4509942976.0,80974546.0,36331532.0,136022534.0,155252022.0,17856.0,21855.0,28918.0,3748788450.0,348862316.0,3711576.0,4101362342.0,15996000.0,1502538.0,17460.0,17515998.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.041937485,4428598416.0,81071167.0,38473435.0,131886744.0,174034732.0,17736.0,21735.0,24533.0,3685886454.0,313531172.0,3714712.0,4003132338.0,15996000.0,1343913.0,17379.0,17357292.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.042235605,4460079888.0,77364662.0,38289481.0,130817566.0,144727093.0,17727.0,21726.0,26069.0,3729518884.0,335658192.0,3704010.0,4068881086.0,15996000.0,1443731.0,17345.0,17457076.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.04227169,4463890464.0,78161990.0,39320338.0,133229016.0,197273832.0,17637.0,21636.0,35229.0,3671464460.0,340752256.0,3688572.0,4015905288.0,15996000.0,1469185.0,17249.0,17482434.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.0423452675,4471660248.0,77957835.0,38383297.0,130065708.0,214306164.0,17668.0,21667.0,41319.0,3663165323.0,344099029.0,3682892.0,4010947244.0,15996000.0,1364835.0,17305.0,17378140.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,44,0.043481095,4591603632.0,83423428.0,37803425.0,134323328.0,147018944.0,17527.0,21526.0,26528.0,3837021755.0,348229528.0,3783224.0,4189034507.0,15996000.0,1464130.0,17137.0,17477267.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.403993395833,3878336600.0,18984257.0,68164602.0,37024196.0,503023.0,16133.0,20132.0,403.0,3748810296.0,0.0,4850226.0,3753660522.0,15996000.0,0.0,16133.0,16012133.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.406548785,3902868336.0,15294374.0,69454872.0,29524651.0,2469687.0,16207.0,20206.0,1538.0,3783154397.0,0.0,2970355.0,3786124752.0,15996000.0,0.0,16207.0,16012207.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.391075236667,3754322272.0,15793762.0,68803504.0,33280328.0,378192.0,16093.0,20092.0,333.0,3632707510.0,0.0,3358976.0,3636066486.0,15996000.0,0.0,16093.0,16012093.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.407142737083,3908570276.0,21476255.0,71398448.0,35623301.0,434431.0,16270.0,20269.0,332.0,3775821314.0,0.0,3816527.0,3779637841.0,15996000.0,0.0,16270.0,16012270.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.391801379167,3761293240.0,17591820.0,69285952.0,33668040.0,436596.0,16244.0,20243.0,389.0,3636917786.0,0.0,3393046.0,3640310832.0,15996000.0,0.0,16244.0,16012244.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.396234860417,3803854660.0,19632648.0,67958948.0,28552401.0,5130493.0,16205.0,20204.0,3139.0,3679746243.0,0.0,2833927.0,3682580170.0,15996000.0,0.0,16205.0,16012205.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.40337417,3872392032.0,18550641.0,68503138.0,36717129.0,509532.0,16243.0,20242.0,386.0,3744333981.0,0.0,3777611.0,3748111592.0,15996000.0,0.0,16243.0,16012243.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.400061555,3840590928.0,16097988.0,72497028.0,34674212.0,391068.0,16193.0,20192.0,342.0,3713539728.0,0.0,3390904.0,3716930632.0,15996000.0,0.0,16193.0,16012193.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.41085498,3944207808.0,18179279.0,70264625.0,35926918.0,476399.0,16104.0,20103.0,354.0,3815539395.0,0.0,3821192.0,3819360587.0,15996000.0,0.0,16104.0,16012104.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,4,0.380407929583,3651916124.0,16994707.0,68083064.0,30807533.0,431454.0,16087.0,20086.0,369.0,3532407988.0,0.0,3191378.0,3535599366.0,15996000.0,0.0,16087.0,16012087.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,4.02605212542,1.06287776111e+11,8939130807.0,41135104661.0,14086666700.0,109737024.0,9397251.0,9397252.0,99424.0,40554097992.0,40609765.0,1422429162.0,42017136919.0,77879758.0,57506.0,4580132.0,82517396.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.976893885,1.04989998564e+11,7828813676.0,41020856053.0,13990766327.0,99264908.0,9410315.0,9410316.0,96195.0,40567327018.0,53447287.0,1429523295.0,42050297600.0,77879758.0,86635.0,4592866.0,82559259.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,4.00779001042,1.05805656275e+11,8373171777.0,41182127020.0,14077838988.0,94893133.0,9396402.0,9396403.0,93121.0,40609329868.0,36565607.0,1431729882.0,42077625357.0,77879758.0,59639.0,4579230.0,82518627.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.91500151,1.03356039864e+11,7765835141.0,40918602108.0,13928880710.0,104394244.0,9409444.0,9409445.0,100344.0,39193268969.0,48298834.0,1396759858.0,40638327661.0,77879758.0,80751.0,4592092.0,82552601.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.98915422,1.05313671408e+11,7829520951.0,41213116295.0,14034725200.0,102124550.0,9398815.0,9398816.0,97675.0,40661363946.0,39206520.0,1433613946.0,42134184412.0,77879758.0,65958.0,4581590.0,82527306.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.99590054208,1.05491774311e+11,8048252521.0,41212593060.0,14015803881.0,97057871.0,9396542.0,9396543.0,94644.0,40647481735.0,35068166.0,1435517077.0,42118066978.0,77879758.0,58446.0,4579435.0,82517639.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.97469265,1.0493188596e+11,7843107665.0,40837891701.0,14150802016.0,108426792.0,9411245.0,9411246.0,100433.0,40508359414.0,51287655.0,1432010717.0,41991657786.0,77879758.0,84384.0,4593864.0,82558006.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,4.0046255,1.057221132e+11,8338954086.0,41157717953.0,14038542010.0,97525755.0,9401612.0,9401613.0,94733.0,40632155639.0,42785650.0,1414432107.0,42089373396.0,77879758.0,70514.0,4584366.0,82534638.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.98756378167,1.05271683836e+11,7860424841.0,40982499629.0,14107723118.0,99813132.0,9399178.0,9399179.0,96082.0,40743037236.0,36549827.0,1441636053.0,42221223116.0,77879758.0,61093.0,4582034.0,82522885.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,11,3.95897867,1.04517036888e+11,7807183506.0,40856620030.0,13931631258.0,98182800.0,9407624.0,9407625.0,96945.0,40331045579.0,53156427.0,1439217288.0,41823419294.0,77879758.0,82305.0,4590285.0,82552348.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0250073208333,5281546160.0,189739506.0,46712780.0,267506817.0,544800605.0,18638.0,22637.0,44277.0,3720264790.0,507917162.0,4604500.0,4232786452.0,15996000.0,2069620.0,18068.0,18083688.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0248397391667,5246152912.0,185538285.0,45166507.0,270251521.0,544821430.0,18809.0,22808.0,52494.0,3706236620.0,489674646.0,4463903.0,4200375169.0,15996000.0,1993148.0,18255.0,18007403.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0255731008333,5401038896.0,197896690.0,45803373.0,264758079.0,658463439.0,18450.0,22449.0,54551.0,3721495591.0,508052601.0,4569123.0,4234117315.0,15996000.0,2056147.0,17874.0,18070021.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0254637166667,5377936960.0,238273416.0,45335714.0,270956883.0,519318468.0,18753.0,22752.0,49505.0,3785070609.0,514702646.0,4279224.0,4304052479.0,15996000.0,2049891.0,18178.0,18064069.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0252881033333,5340847424.0,203080565.0,46938204.0,271157842.0,467182211.0,18700.0,22699.0,46381.0,3817600340.0,530213046.0,4675216.0,4352488602.0,15996000.0,2066854.0,18126.0,18080980.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0252899,5341226880.0,197570003.0,45551515.0,267891842.0,456679916.0,18762.0,22761.0,45210.0,3815564612.0,553785896.0,4183096.0,4373533604.0,15996000.0,2237480.0,18150.0,18251630.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.02507167,5295136704.0,177808379.0,46511438.0,270867657.0,516165676.0,18731.0,22730.0,49052.0,3739211156.0,540054198.0,4518200.0,4283783554.0,15996000.0,2184322.0,18120.0,18198442.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0252536183333,5333564192.0,189440601.0,47155050.0,263496783.0,503909777.0,18507.0,22506.0,49998.0,3813443699.0,510499018.0,5619264.0,4329561981.0,15996000.0,2049915.0,17937.0,18063852.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.02477395,5232258240.0,180115399.0,46397033.0,270111640.0,465128632.0,18833.0,22832.0,44551.0,3739309908.0,526653556.0,4542072.0,4270505536.0,15996000.0,2097588.0,18256.0,18111844.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_clique4000_d4,libc,88,0.0248574775,5249899248.0,192014088.0,45190738.0,263718301.0,497555214.0,18509.0,22508.0,47625.0,3728749958.0,518106373.0,4564576.0,4251420907.0,15996000.0,2083819.0,17930.0,18097749.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,44.5598843808,1.06943722514e+11,8943727784.0,41347239419.0,13567122255.0,4176.0,9357811.0,9357812.0,3.0,41641739939.0,1798801.0,1442090140.0,43085628880.0,77879758.0,2974.0,4541779.0,82424511.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,46.1785492867,1.10828518288e+11,9039677400.0,43466361323.0,14114697650.0,4320.0,9357823.0,9357824.0,3.0,42692685286.0,2511120.0,1512581189.0,44207777595.0,77879758.0,2926.0,4541793.0,82424477.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,47.5977204717,1.14234529132e+11,9134504289.0,45110505383.0,14490345967.0,4336.0,9358018.0,9358019.0,3.0,43945487436.0,1767484.0,1551914237.0,45499169157.0,77879758.0,3014.0,4541984.0,82424756.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,46.2122550758,1.10909412182e+11,8713077196.0,44644545564.0,13446423239.0,4332.0,9358113.0,9358114.0,3.0,42658830369.0,2795533.0,1443735949.0,44105361851.0,77879758.0,3079.0,4542076.0,82424913.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,47.0485875496,1.12916610119e+11,9386121530.0,43833651807.0,14849000325.0,9159.0,9358068.0,9358069.0,3.0,43244659962.0,2969267.0,1600198069.0,44847827298.0,77879758.0,3082.0,4542032.0,82424872.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,43.4952460317,1.04388590476e+11,8632384266.0,39668618284.0,13855543551.0,9518.0,9357916.0,9357917.0,3.0,40745913768.0,1971625.0,1484149464.0,42232034857.0,77879758.0,2944.0,4541884.0,82424586.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,45.63686226,1.09528469424e+11,8620819500.0,43435628437.0,13724299379.0,3234.0,9358144.0,9358145.0,3.0,42246252866.0,1799812.0,1499666196.0,43747718874.0,77879758.0,3016.0,4542108.0,82424882.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,46.8273602667,1.1238566464e+11,9155918169.0,43811831721.0,14660556820.0,7008.0,9358143.0,9358144.0,3.0,43192311223.0,1808612.0,1563231087.0,44757350922.0,77879758.0,3090.0,4542105.0,82424953.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,44.7981961725,1.07515670814e+11,8301564723.0,42216311205.0,13322353397.0,7046.0,9357959.0,9357960.0,3.0,42236202223.0,1389384.0,1437842836.0,43675434443.0,77879758.0,2987.0,4541927.0,82424672.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,1,43.9041544833,1.0536997076e+11,8307101986.0,41735507867.0,12939910675.0,4436.0,9358232.0,9358233.0,3.0,40982095524.0,1855928.0,1403494344.0,42387445796.0,77879758.0,3100.0,4542195.0,82425053.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.10674443,1.11236105904e+11,8170198556.0,44237738253.0,14123007570.0,145738644.0,9439875.0,9439876.0,109159.0,42996279939.0,91035452.0,1472107490.0,44559422881.0,77879758.0,157094.0,4621226.0,82658078.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.12658733833,1.12283811464e+11,8196353435.0,44960983079.0,14253625044.0,136788172.0,9453500.0,9453501.0,106466.0,43160346618.0,101190419.0,1474524697.0,44736061734.0,77879758.0,157916.0,4634797.0,82672471.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.10477894833,1.11132328472e+11,8157624648.0,44182862208.0,14141869649.0,176863284.0,9439263.0,9439264.0,117699.0,42904147421.0,85367425.0,1483593837.0,44473108683.0,77879758.0,139463.0,4620980.0,82640201.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.17688919833,1.14939749672e+11,9299539255.0,45890747629.0,14258492411.0,135307862.0,9451492.0,9451493.0,106624.0,43754505089.0,99268983.0,1501888443.0,45355662515.0,77879758.0,149259.0,4632907.0,82661924.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.09527621667,1.1063058424e+11,8191876849.0,43773392925.0,14208168249.0,146085221.0,9425499.0,9425500.0,109309.0,42733883590.0,72039890.0,1505137516.0,44311060996.0,77879758.0,109736.0,4607347.0,82596841.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.10235262333,1.11004218512e+11,8158993561.0,44058872038.0,14162682320.0,148963815.0,9466171.0,9466172.0,109306.0,42863083310.0,119006366.0,1492617102.0,44474706778.0,77879758.0,179378.0,4646923.0,82706059.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.14072626708,1.13030346902e+11,8189848928.0,45407583258.0,14249832933.0,153755528.0,9453154.0,9453155.0,111068.0,43457432209.0,98176155.0,1473717891.0,45029326255.0,77879758.0,149685.0,4634335.0,82663778.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.1315539825,1.12546050276e+11,8156571711.0,45177374644.0,14194648447.0,155638694.0,9462926.0,9462927.0,114295.0,43264397467.0,118622961.0,1478796352.0,44861816780.0,77879758.0,185515.0,4643814.0,82709087.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.07910285917,1.09776630964e+11,8146962449.0,43305305470.0,14165179291.0,159899470.0,9443733.0,9443734.0,113997.0,42418174081.0,82928556.0,1498181647.0,43999284284.0,77879758.0,130791.0,4625256.0,82635805.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,22,2.05799405333,1.08662086016e+11,7944964847.0,42562870648.0,14218499597.0,134856766.0,9451338.0,9451339.0,106430.0,42222128519.0,85460313.0,1493305326.0,43800894158.0,77879758.0,146296.0,4632543.0,82658597.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.25414994417,1.32438234104e+11,8465934687.0,53727336680.0,23062008444.0,491556332.0,9509621.0,9509622.0,162776.0,45015642354.0,182837218.0,1492918389.0,46691397961.0,77879758.0,265280.0,4688717.0,82833755.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.25930480792,1.32982587716e+11,8450850725.0,54010380727.0,23050585780.0,472053535.0,9510082.0,9510083.0,166642.0,45322350256.0,189557352.0,1486809341.0,46998716949.0,77879758.0,281688.0,4689222.0,82850668.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.25963897,1.33017875232e+11,8480019501.0,53942961366.0,23001422835.0,386787171.0,9496434.0,9496435.0,150823.0,45545288941.0,174201140.0,1487194278.0,47206684359.0,77879758.0,258237.0,4675821.0,82813816.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.2754397675,1.34686439448e+11,9627435602.0,54424731299.0,22945881148.0,378669322.0,9512807.0,9512808.0,150200.0,45633464776.0,177682740.0,1498574561.0,47309722077.0,77879758.0,254444.0,4692088.0,82826290.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.268325005,1.33935120528e+11,8487083813.0,54728831883.0,23306453920.0,344972462.0,9511931.0,9511932.0,151925.0,45407258788.0,183786581.0,1476733081.0,47067778450.0,77879758.0,265598.0,4691167.0,82836523.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.27513163458,1.34653900612e+11,8600233601.0,54645642689.0,23416848665.0,447512180.0,9534900.0,9534901.0,163475.0,45841665051.0,192992340.0,1509006086.0,47543663477.0,77879758.0,287758.0,4713278.0,82880794.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.2687004625,1.3397476884e+11,8470243016.0,54502395612.0,23273644091.0,435556544.0,9521720.0,9521721.0,163366.0,45600583741.0,202562967.0,1489782869.0,47292929577.0,77879758.0,300952.0,4700469.0,82881179.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.27975794625,1.35142439124e+11,9648560869.0,54761645880.0,23017795471.0,413181330.0,9514259.0,9514260.0,158115.0,45585998441.0,199715580.0,1515541553.0,47301255574.0,77879758.0,284569.0,4693383.0,82857710.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.26779515667,1.33879168544e+11,8532574647.0,54267128798.0,23181542476.0,533409821.0,9520164.0,9520165.0,174954.0,45650544561.0,194777447.0,1519190794.0,47364512802.0,77879758.0,288869.0,4699183.0,82867810.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_ljournal-2008_d4,libc,44,1.23243411625,1.30145042676e+11,8451437420.0,52411838135.0,22913414063.0,359416662.0,9519764.0,9519765.0,150899.0,44299120953.0,209761003.0,1500054440.0,46008936396.0,77879758.0,309970.0,4698946.0,82888674.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_twitter40_d4,libc,88,8.79516269208,1.85753836057e+12,82734372578.0,6.82731280602e+11,2.59061825899e+11,6927897187.0,81662907.0,82663968.0,1840037.0,8.12510995038e+11,383865789.0,13188123475.0,8.26082984302e+11,1414798477.0,649044.0,47617555.0,1463065076.0,0,0,0,0,0,0,0,0
testrun4/sssp-klsm4096mq4_twitter40_d4,libc,88,8.81141908833,1.86097171146e+12,85023786260.0,6.83882154292e+11,2.58810641264e+11,7919823397.0,81660778.0,82661839.0,1919474.0,8.11759000549e+11,370533351.0,13205772343.0,8.25335306243e+11,1414798477.0,622316.0,47615881.0,1463036674.0,0,0,0,0,0,0,0,0
