prog,malloc,threads,time,cycles,galois,push,pop,emptypop,npush,npop,nemptypop,good,bad,empty,work_cyc,ngood,nbad,nempty,work_n,qpopfast,qpopfastcyc,qpoplocal,qpoplocalcyc,qpopremote,qpopremotecyc,qpopempty,qpopemptycyc
testrun3/sssp-obim_rmat16p-2e24_d4,libc,176,2.41135383667,1.01855586061e+12,1.13875137275e+11,96190132734.0,2.15862304225e+11,5363121824.0,79807605.0,79810321.0,356510.0,2.33588890803e+11,3.29381687949e+11,24294585798.0,5.8726516455e+11,268286623.0,393157026.0,48438414.0,709882063.0,78560162.0,73179434011.0,1131369.0,17963738447.0,118790.0,42145210699.0,3262937.0,3517050007.0
testrun3/sssp-obim_rmat16p-2e24_d4,libc,176,2.35266479583,9.9376560976e+11,1.11457151687e+11,96143360574.0,1.99233585225e+11,3040123574.0,79530652.0,79533384.0,223857.0,2.31598044425e+11,3.27714190197e+11,24579154078.0,5.838913887e+11,268286623.0,395040453.0,48408797.0,711735873.0,78287884.0,73089398100.0,1145355.0,13669464019.0,100145.0,30020120804.0,1884094.0,2000719614.0
testrun3/sssp-obim_rmat16p-2e24_d4,libc,176,2.41665021833,1.02079305222e+12,1.15915328962e+11,96931027517.0,2.17972604905e+11,4878202498.0,79514991.0,79517697.0,340689.0,2.33644375371e+11,3.26647415583e+11,24804097388.0,5.85095888342e+11,268286623.0,389618345.0,48557844.0,706462812.0,78272322.0,74022116463.0,1124852.0,18718594080.0,120523.0,41659784001.0,2952544.0,3193144302.0
testrun3/sssp-obim_rmat16p-2e24_d4,libc,176,2.41201271083,1.01883416906e+12,1.17637638646e+11,97654629243.0,2.15008339006e+11,1586364127.0,79741028.0,79743740.0,115758.0,2.33951567498e+11,3.28646108611e+11,24349521925.0,5.86947198034e+11,268286623.0,393194229.0,48532477.0,710013329.0,78494899.0,73121803139.0,1128773.0,17812003384.0,120068.0,41525702871.0,986584.0,1055726258.0
testrun3/sssp-obim_rmat16p-2e24_d4,libc,176,2.38979525417,1.00944951536e+12,1.1502220894e+11,95665337474.0,2.09680168448e+11,2241345443.0,79904777.0,79907501.0,159695.0,2.33121591393e+11,3.29133873135e+11,24584990527.0,5.86840455055e+11,268286623.0,395072930.0,48545017.0,711904570.0,78656110.0,73536766621.0,1130246.0,16603056907.0,121145.0,36574066021.0,1368430.0,1471608373.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.4108395025,3.13033860586e+12,4.8079936973e+11,2.26384514768e+11,4.51609348808e+11,4175777366.0,208833329.0,211159421.0,588722.0,1.57278436354e+12,3.26304373514e+11,68280858127.0,1.96736959518e+12,2142249384.0,427464762.0,117652470.0,2687366616.0,207858597.0,1.94883339867e+11,3256556.0,18111144558.0,44268.0,18316528741.0,2326076.0,2491696011.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.338647065,3.09984452026e+12,4.57201444791e+11,2.28529579917e+11,4.41959716421e+11,488328646.0,209061234.0,211387231.0,67325.0,1.57218543902e+12,3.31295419572e+11,68184591894.0,1.97166545048e+12,2142249384.0,431433281.0,117796792.0,2691479457.0,208082854.0,1.94020107705e+11,3274554.0,16093315388.0,29823.0,12884877114.0,280727.0,304941177.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.35997733667,3.10885442701e+12,4.63883624198e+11,2.26636842695e+11,4.38468337197e+11,4528230963.0,208849727.0,211175993.0,583468.0,1.57960234972e+12,3.27619541186e+11,68115501046.0,1.97533739196e+12,2142249384.0,428179533.0,117553934.0,2687982851.0,207874907.0,1.94009545199e+11,3281819.0,14977198954.0,19267.0,9463831859.0,2471697.0,2732158204.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.3389115,3.0999562176e+12,4.52136478228e+11,2.27989361612e+11,4.38540171859e+11,6287355907.0,208879989.0,211206180.0,806161.0,1.57924311788e+12,3.27484006943e+11,68275725168.0,1.97500284999e+12,2142249384.0,428338351.0,117614337.0,2688202072.0,207904625.0,1.94920166933e+11,3278543.0,15163576507.0,23012.0,7955651937.0,3687799.0,3834174523.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.30398452875,3.08520306494e+12,4.47822311566e+11,2.26229510688e+11,4.39337630324e+11,446407880.0,208772663.0,211098681.0,64766.0,1.57719127668e+12,3.25885792869e+11,68290134939.0,1.97136720449e+12,2142249384.0,426979008.0,117541228.0,2686769620.0,207798781.0,1.95269924529e+11,3274695.0,14939354362.0,25205.0,8281944412.0,258475.0,276237818.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.27938622333,3.07481274074e+12,4.52422914304e+11,2.22894784877e+11,4.45834520675e+11,459228603.0,208795263.0,211121463.0,62676.0,1.5623770087e+12,3.23198849681e+11,67625433897.0,1.95320129228e+12,2142249384.0,426675325.0,117558349.0,2686483058.0,207821221.0,1.92874705413e+11,3267553.0,18258998229.0,32689.0,16868640801.0,260799.0,288830523.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.36198460083,3.10970229539e+12,4.52579573683e+11,2.26616069656e+11,4.55474599651e+11,504377120.0,208917086.0,211243272.0,70991.0,1.57814539596e+12,3.28203847474e+11,68178431852.0,1.97452767528e+12,2142249384.0,428736222.0,117654126.0,2688639732.0,207941110.0,1.94795138961e+11,3270661.0,18789663475.0,31501.0,21676540385.0,288770.0,313627377.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.64745605667,3.23028543834e+12,5.97105575769e+11,2.24400668724e+11,4.441004729e+11,692217649.0,208919354.0,211245711.0,99434.0,1.56993644561e+12,3.26215381692e+11,67834675988.0,1.96398650329e+12,2142249384.0,428577435.0,117683009.0,2688509828.0,207943537.0,1.93367365319e+11,3272432.0,17299627546.0,29742.0,14859902956.0,391240.0,423653346.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.26746589792,3.06977759528e+12,4.44150610355e+11,2.27048807137e+11,4.30625876485e+11,452913672.0,208814422.0,211140638.0,63922.0,1.57272043327e+12,3.27118100444e+11,67660853913.0,1.96749938763e+12,2142249384.0,427450531.0,117556603.0,2687256518.0,207840112.0,1.9226285565e+11,3276510.0,14187172483.0,24016.0,6799831274.0,263570.0,280618689.0
testrun3/sssp-obim_rmat16p-2e27_d4,libc,176,7.33053848708,3.09641945694e+12,4.4571598126e+11,2.27158018282e+11,4.48725396558e+11,494906390.0,208861931.0,211188151.0,65444.0,1.57979897749e+12,3.26748134051e+11,67778042915.0,1.97432515445e+12,2142249384.0,427794763.0,117664439.0,2687708586.0,207886888.0,1.93479964009e+11,3262967.0,18480483191.0,38296.0,17871950838.0,284118.0,310026846.0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.428108982917,1.80833234384e+11,18799336832.0,58804078128.0,43954044716.0,3346779564.0,9384501.0,9384502.0,933198.0,53560720784.0,49137608.0,2319136752.0,55928995144.0,77879758.0,49462.0,4567401.0,82496621.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.43155742,1.82289854208e+11,19485156618.0,59234642527.0,44011155091.0,3265817474.0,9380231.0,9380232.0,919405.0,53942405585.0,42959855.0,2307717058.0,56293082498.0,77879758.0,43174.0,4563381.0,82486313.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.415879104583,1.75667333776e+11,14785177049.0,59589369049.0,43963273677.0,720623503.0,9383989.0,9383990.0,409680.0,54232406908.0,47687144.0,2328796446.0,56608890498.0,77879758.0,46695.0,4567147.0,82493600.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.42961682,1.81470144768e+11,19475437545.0,58747665346.0,43905475852.0,3484317993.0,9376941.0,9376942.0,955300.0,53454182651.0,36949869.0,2366115512.0,55857248032.0,77879758.0,37553.0,4560234.0,82477545.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.42897208,1.81197806592e+11,18992012911.0,59160981817.0,43912111673.0,2844620284.0,9378075.0,9378076.0,831142.0,53895847761.0,40430980.0,2351801166.0,56288079907.0,77879758.0,40696.0,4561326.0,82481780.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.429450513333,1.81399896832e+11,20282651128.0,58552308933.0,43806194754.0,3048845266.0,9376910.0,9376911.0,872468.0,53327926047.0,35885937.0,2346084767.0,55709896751.0,77879758.0,39457.0,4560198.0,82479413.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.4263331325,1.80083115168e+11,18421372604.0,59113571309.0,44078580327.0,2203876409.0,9379072.0,9379073.0,700782.0,53882486835.0,38977857.0,2344249827.0,56265714519.0,77879758.0,40515.0,4562316.0,82482589.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.428956652917,1.81191290192e+11,15919559374.0,58924162357.0,44012842084.0,6538797160.0,9381649.0,9381650.0,1577358.0,53430123158.0,44834055.0,2320972004.0,55795929217.0,77879758.0,48233.0,4564836.0,82492827.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.424921516667,1.7948684864e+11,19929913281.0,59158266348.0,43710131393.0,851578937.0,9382966.0,9382967.0,435699.0,53498909366.0,45018450.0,2293030865.0,55836958681.0,77879758.0,46006.0,4566119.0,82491883.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_ljournal-2008_d4,libc,176,0.42797343875,1.80775980528e+11,20837323869.0,59083697446.0,43753348894.0,817764010.0,9373011.0,9373012.0,427391.0,53928427340.0,29367224.0,2326051745.0,56283846309.0,77879758.0,31030.0,4556402.0,82467190.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.854216669167,3.60821121056e+11,41391873436.0,1.32043421546e+11,87413024891.0,1570951491.0,22156356.0,22156363.0,935199.0,92456762310.0,47715047.0,5897372335.0,98401849692.0,119999788.0,61095.0,12150701.0,132211584.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.849344818333,3.58763251264e+11,39808238666.0,1.31006477725e+11,87236663172.0,1923053091.0,22155730.0,22155736.0,1015242.0,92836083029.0,43214259.0,5909521322.0,98788818610.0,119999788.0,53442.0,12150797.0,132204027.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.845100541667,3.569704688e+11,38478262495.0,1.31693138399e+11,87162389015.0,830714146.0,22158899.0,22158906.0,799474.0,92809978385.0,76100260.0,5919886100.0,98805964745.0,119999788.0,93030.0,12150599.0,132243417.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.868796769167,3.66979755296e+11,43004168402.0,1.32143827179e+11,87250320767.0,5811923665.0,22170119.0,22170127.0,1805207.0,92748879013.0,155082572.0,5865553698.0,98769515283.0,119999788.0,210324.0,12151931.0,132362043.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.859715992083,3.63144035056e+11,42970621709.0,1.32314424443e+11,87642080128.0,831064717.0,22155181.0,22155187.0,798596.0,93335989283.0,44502799.0,6005351977.0,99385844059.0,119999788.0,53504.0,12150206.0,132203498.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.849970860417,3.5902769144e+11,41167487965.0,1.31556363397e+11,86994596468.0,923499973.0,22164721.0,22164727.0,818933.0,92400440972.0,114129168.0,5871173497.0,98385743637.0,119999788.0,147345.0,12151832.0,132298965.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.864699565,3.65249096256e+11,41262020140.0,1.31523363082e+11,87302883002.0,6558248303.0,22154871.0,22154878.0,1951882.0,92658960410.0,45281936.0,5898339383.0,98602581729.0,119999788.0,56405.0,12149648.0,132205841.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.862295894583,3.64233785872e+11,43338248519.0,1.31705305696e+11,87432600211.0,2682963627.0,22156889.0,22156897.0,1169798.0,93082459219.0,51875657.0,5940332943.0,99074667819.0,119999788.0,63672.0,12151076.0,132214536.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.848460931667,3.58389897536e+11,40404792454.0,1.31064414106e+11,87140423951.0,1001374013.0,22154875.0,22154880.0,834366.0,92806284789.0,45287234.0,5927320989.0,98778893012.0,119999788.0,56972.0,12149666.0,132206426.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_planar10M_d4,libc,176,0.86868474,3.66932434176e+11,41806483919.0,1.32450974251e+11,87749969636.0,5606623588.0,22155916.0,22155922.0,1714775.0,93296997449.0,45849379.0,5975535954.0,99318382782.0,119999788.0,57118.0,12150639.0,132207545.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.41488781,2.28724861094e+12,1.80672457537e+11,6.46913988193e+11,3.91452222075e+11,55198816027.0,81761702.0,82762763.0,12876818.0,9.83846393372e+11,3062444402.0,26102289338.0,1.01301112711e+12,1414798477.0,4052118.0,47634065.0,1466484660.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.51410773667,2.32915910797e+12,2.13973931979e+11,6.57363805161e+11,3.91475918418e+11,50388785506.0,81811632.0,82812693.0,11910424.0,9.86097680238e+11,3804782586.0,26054204080.0,1.0159566669e+12,1414798477.0,4993623.0,47662042.0,1467454142.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.72675870167,2.41898287558e+12,2.12605799143e+11,6.52838022327e+11,3.94775838158e+11,1.41104824835e+11,81860970.0,82862031.0,26476666.0,9.86405535529e+11,5025209870.0,26227645722.0,1.01765839112e+12,1414798477.0,6494441.0,47662510.0,1468955428.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.63978468042,2.38224504901e+12,1.87408019897e+11,6.51946936867e+11,3.92624981602e+11,1.33204922518e+11,81849993.0,82851054.0,25239130.0,9.86197360231e+11,4749690271.0,26113137622.0,1.01706018812e+12,1414798477.0,6131358.0,47664799.0,1468594634.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.74243191875,2.42560324248e+12,1.9620542412e+11,6.63135693562e+11,3.93738670394e+11,1.52873057837e+11,81856796.0,82857857.0,28230568.0,9.88754077176e+11,4747998241.0,26148321150.0,1.01965039657e+12,1414798477.0,6284391.0,47669339.0,1468752207.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.48434360333,2.31658673805e+12,2.14892830633e+11,6.49822874788e+11,3.91593814783e+11,42932683767.0,81791899.0,82792960.0,10729283.0,9.87963561979e+11,3392675239.0,25988296859.0,1.01734453408e+12,1414798477.0,4426985.0,47654385.0,1466879847.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.51886969042,2.33117055723e+12,1.89001133074e+11,6.44024136625e+11,3.9419586223e+11,85634226806.0,81828902.0,82829963.0,16925705.0,9.8797921889e+11,4096008646.0,26239970961.0,1.0183151985e+12,1414798477.0,5383224.0,47669690.0,1467851391.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.4760652025,2.31308994154e+12,1.9334977064e+11,6.54281962805e+11,3.91830586049e+11,57448429362.0,81813678.0,82814739.0,12046348.0,9.86369810987e+11,3869137873.0,25940243820.0,1.01617919268e+12,1414798477.0,5112673.0,47659008.0,1467570158.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.45496530042,2.3041773429e+12,2.08793003146e+11,6.43486747212e+11,3.92230173307e+11,46949410164.0,81820750.0,82821811.0,10664859.0,9.82736646087e+11,4068259770.0,25913103210.0,1.01271800907e+12,1414798477.0,5431308.0,47666536.0,1467896321.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_twitter40_d4,libc,176,5.468721615,2.30998801018e+12,1.85281664281e+11,6.47482678596e+11,3.93224234385e+11,67052978464.0,81850079.0,82851140.0,13604176.0,9.86255632645e+11,4654337980.0,26036483825.0,1.01694645445e+12,1414798477.0,6063934.0,47666636.0,1468529047.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,0.9990388625,4.2199401552e+11,45527067951.0,1.84602692958e+11,97580795168.0,898068159.0,22444622.0,22444625.0,823573.0,89446990799.0,47172.0,3938353313.0,93385391284.0,67108861.0,16.0,5667405.0,72776282.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.01004983583,4.26645050656e+11,45955639306.0,1.86385470281e+11,98546564091.0,1001853997.0,22444635.0,22444638.0,837935.0,90747207465.0,7013.0,4008308503.0,94755522981.0,67108861.0,5.0,5667422.0,72776288.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.00611895,4.2498464448e+11,45429585517.0,1.86396405306e+11,98373313486.0,945021493.0,22444650.0,22444653.0,826179.0,89842068734.0,8939.0,3998241005.0,93840318678.0,67108861.0,3.0,5667437.0,72776301.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.0052388,4.2461286912e+11,45622398857.0,1.85841221631e+11,98074684791.0,888430305.0,22444624.0,22444627.0,816041.0,90182884938.0,0.0,4003248598.0,94186133536.0,67108861.0,0.0,5667412.0,72776273.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.00915284,4.26266159616e+11,45508001051.0,1.86469219867e+11,98517854974.0,862864540.0,22444634.0,22444637.0,813984.0,90885373715.0,28454.0,4022817015.0,94908219184.0,67108861.0,19.0,5667417.0,72776297.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.01610253542,4.2920171096e+11,46933951078.0,1.85836050659e+11,98187446474.0,3740360786.0,22444625.0,22444628.0,1342637.0,90495592208.0,11328.0,4008298427.0,94503901963.0,67108861.0,2.0,5667412.0,72776275.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,0.996453689583,4.2090203848e+11,45287545306.0,1.84002576577e+11,97500729064.0,965831599.0,22444658.0,22444661.0,839358.0,89206227372.0,5526.0,3939123036.0,93145355934.0,67108861.0,3.0,5667445.0,72776309.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.01112904458,4.27100908432e+11,48971034954.0,1.85299014765e+11,98012073130.0,831495326.0,22444599.0,22444602.0,808522.0,90004689666.0,10220.0,3982590371.0,93987290257.0,67108861.0,6.0,5667385.0,72776252.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.01158251667,4.2729245504e+11,45828002807.0,1.87526266236e+11,98589879087.0,932987642.0,22444611.0,22444614.0,828660.0,90415668316.0,4121.0,3999646831.0,94415319268.0,67108861.0,2.0,5667398.0,72776261.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e24_d4,libc,176,1.00201687,4.23251925888e+11,44262727605.0,1.85635226405e+11,98180436765.0,907413890.0,22444609.0,22444612.0,821089.0,90266218372.0,45859.0,3999856992.0,94266121223.0,67108861.0,21.0,5667392.0,72776274.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.39468533417,1.85631508515e+12,1.69330470689e+11,9.00476587982e+11,3.99643001271e+11,1840496981.0,89791124.0,89791126.0,2938431.0,3.68875407383e+11,0.0,16149120846.0,3.85024528229e+11,268435454.0,0.0,22682263.0,291117717.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.40698567167,1.86151074771e+12,1.78572184711e+11,8.97432679739e+11,3.99666293625e+11,1837345245.0,89791189.0,89791191.0,2938499.0,3.67700355336e+11,0.0,16301889056.0,3.84002244392e+11,268435454.0,0.0,22682328.0,291117782.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.40513848167,1.86073049466e+12,1.78261439582e+11,8.96910248305e+11,3.98305909691e+11,2238060152.0,89791125.0,89791127.0,3017271.0,3.68883280425e+11,0.0,16131556501.0,3.85014836926e+11,268435454.0,0.0,22682264.0,291117718.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.4024807525,1.85960786986e+12,1.74490669825e+11,8.98661018596e+11,3.99996973595e+11,1814762505.0,89791104.0,89791106.0,2931461.0,3.68386382508e+11,0.0,16258062827.0,3.84644445335e+11,268435454.0,0.0,22682243.0,291117697.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.41639164292,1.86548382997e+12,1.79927771149e+11,8.99539036585e+11,3.9937794407e+11,1878837393.0,89791122.0,89791124.0,2946646.0,3.68588429615e+11,0.0,16171811156.0,3.84760240771e+11,268435454.0,0.0,22682261.0,291117715.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.4279643725,1.87037215094e+12,1.80719967935e+11,9.02068233667e+11,4.00235675906e+11,1843928339.0,89791124.0,89791126.0,2943487.0,3.69291651664e+11,0.0,16212693433.0,3.85504345097e+11,268435454.0,0.0,22682263.0,291117717.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.41350839375,1.86426594552e+12,1.80213665454e+11,8.98180761376e+11,3.99646619001e+11,1825329370.0,89791061.0,89791063.0,2933484.0,3.68082884155e+11,0.0,16316686164.0,3.84399570319e+11,268435454.0,0.0,22682200.0,291117654.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.38428698875,1.85192282405e+12,1.68652378203e+11,8.98525686059e+11,3.98674960789e+11,1690002666.0,89791091.0,89791093.0,2913245.0,3.68228903809e+11,13706.0,16150878816.0,3.84379796331e+11,268435454.0,7.0,22682228.0,291117689.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.39494105458,1.85642310146e+12,1.74173437241e+11,8.98512689218e+11,3.98191384796e+11,1845996734.0,89791159.0,89791161.0,2940372.0,3.67632090305e+11,0.0,16067503162.0,3.83699593467e+11,268435454.0,0.0,22682298.0,291117752.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_r4-2e26_d4,libc,176,4.40765870458,1.86179503682e+12,1.75116304093e+11,8.99028573517e+11,4.00408139784e+11,1809409276.0,89791080.0,89791082.0,2932596.0,3.69212181152e+11,19525.0,16220409469.0,3.85432610146e+11,268435454.0,9.0,22682217.0,291117680.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_USA-road-d-USA_d4,libc,176,0.947108422917,4.0005859784e+11,60673919888.0,1.28817940812e+11,1.04920753893e+11,2499349813.0,26401943.0,26401946.0,1248136.0,99607685737.0,2309519471.0,1229428226.0,1.03146633434e+11,58333341.0,1460453.0,1897647.0,61691441.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_USA-road-d-USA_d4,libc,176,0.963849559583,4.07130053968e+11,62643715140.0,1.31737102463e+11,1.06332610986e+11,998259076.0,26406285.0,26406288.0,949510.0,1.01788001623e+11,2377152979.0,1253211701.0,1.05418366303e+11,58333341.0,1468065.0,1898416.0,61699822.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_USA-road-d-USA_d4,libc,176,0.956937593333,4.04210439424e+11,60919102729.0,1.30825762059e+11,1.06236396288e+11,1021706824.0,26397320.0,26397323.0,942545.0,1.01655961292e+11,2303010589.0,1248499643.0,1.05207471524e+11,58333341.0,1449142.0,1898342.0,61680825.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_USA-road-d-USA_d4,libc,176,0.957742396667,4.04550388352e+11,62617435210.0,1.30391833487e+11,1.05895308926e+11,1039030579.0,26391439.0,26391442.0,945841.0,1.01067188167e+11,2295575542.0,1244016441.0,1.0460678015e+11,58333341.0,1433466.0,1898278.0,61665085.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_USA-road-d-USA_d4,libc,176,0.957779205,4.04565936192e+11,61698027319.0,1.31671289476e+11,1.05788438159e+11,1026891050.0,26399904.0,26399907.0,948867.0,1.0083074286e+11,2314688355.0,1235858973.0,1.04381290188e+11,58333341.0,1456447.0,1898167.0,61687955.0,0,0,0,0,0,0,0,0
testrun3/sssp-multiqueue1_USA-road-d-USA_d4,libc,176,0.959582435,4.05327620544e+11,61620693216.0,1.30705639348e+11,1.06068761469e+11,2084725410.0,26399644.0,26399647.0,1157393.0,1.01290154647e+11,2314058605.0,1243587849.0,1.04847801101e+11,58333341.0,1455602.0,1897723.0,61686666.0,0,0,0,0,0,0,0,0
